Rank,Company Name,H-1B Visa Sponsorship
1,Nvidia,Yes
2,Apple,Yes
3,Microsoft,Yes
4,Broadcom,Yes
5,Oracle,Yes
6,Salesforce,Yes
7,Cisco,Yes
8,ServiceNow,Yes
9,IBM,Yes
10,AMD,Yes
11,Qualcomm,Yes
12,Adobe,Yes
13,Intel,Yes
14,Texas Instruments,Yes
15,Mastercard,Yes
16,PayPal,Yes
17,Intuit,Yes
18,Block (Square),Yes
19,Uber,Yes
20,Zoom,Yes
21,Workday,Yes
22,Autodesk,Yes
23,Atlassian,Yes
24,Snap,Yes
25,eBay,Yes
26,Shopify,Yes
27,Red Hat,Yes
28,Zscaler,Yes
29,CrowdStrike,Yes
30,Splunk,Yes
31,Palantir,Yes
32,Dropbox,Yes
33,Twilio,Yes
34,DocuSign,Yes
35,Micron Technology,Yes
36,Lam Research,Yes
37,Applied Materials,Yes
38,Marvell Technology,Yes
39,Analog Devices,Yes
40,KLA,Yes
41,Cadence Design Systems,Yes
42,Synopsys,Yes
43,Fortinet,Yes
44,Electronic Arts,Yes
45,Monolithic Power Systems,Yes
46,Western Digital,Yes
47,Snowflake,Yes
48,Datadog,Yes
49,MongoDB,Yes
50,Cloudflare,Yes
